"uid","model","symbol","predicted_open","predicted_high","predicted_low","predicted_close","rmse_open","rmse_high","rmse_low","rmse_close","accuracy_open","accuracy_high","accuracy_low","accuracy_close"
"2e086770-e915-48e3-a4e4-ac116e816c9b","Nnet","NASDAQ:EXPE",149.34887098513,150.970954848014,147.798684374194,149.732741922789,11.2666214809649,11.3335599096998,11.1028079291301,11.0781929376798,0,0,0,0
"f65edac6-aa1a-4b13-b440-086ba409e3e0","Neuralnet","NASDAQ:NWSA",26.2673496622937,26.4690177692387,26.0700877871231,26.2411868440764,0.217621038100532,0.257802606679605,0.203393632459727,0.2230060625873,1,1,1,1
"bd4edbac-ed69-4c31-abaf-7a53aa108652","Nnet","NASDAQ:NWSA",26.2673548387663,26.4687096775016,26.0702580644984,26.2412903225877,0.217624780949128,0.257594743847182,0.203484172674274,0.22307901196601,1,1,1,1
"8c9d11a6-9592-4ffc-95ba-c9a82d6e134f","Neuralnet","NASDAQ:NWS",27.7119150526238,27.8899593410318,27.4926306804514,27.6745053684813,0.18483174270912,0.165311246365883,0.218828536034812,0.180335170436775,1,1,1,1
"e0909313-5a57-4fd6-80ab-99d904b55786","Nnet","NASDAQ:NWS",27.7119354839195,27.890161290274,27.492616129001,27.6745161294007,0.18481692149775,0.165194001955112,0.218839946403366,0.180326966022712,1,1,1,1
"7acb1905-c943-4762-8f3a-960e82db98e2","Neuralnet","NASDAQ:ZBRA",365.904444300493,369.268924168023,362.892705341953,366.221090486892,5.13813722981564,3.74052862394877,4.88964157122715,4.41034021053703,1,1,1,1
"288c1690-2c47-4e11-82bc-f6aa1f2f8b2a","Nnet","NASDAQ:ZBRA",365.90451612912,369.26902580796,362.89269677364,366.220967740856,5.13808352698111,3.74047014734861,4.88964755602201,4.41038638181293,1,1,1,1
"29443375-5bf5-476c-876c-c5510a949ce9","Neuralnet","NASDAQ:FOXA",41.5402745849789,41.902149634743,41.2864133364164,41.6005649599374,0.596743374627061,0.462025255274621,0.568002929096159,0.421555085116497,1,1,1,1
"249a716e-21c2-4b35-94f4-2dcc1cc2add7","Nnet","NASDAQ:FOXA",41.5403225803967,41.9020709675199,41.2866129032855,41.6003225800112,0.596696908924071,0.462098445105926,0.567810186455775,0.421774409998144,1,1,1,1
"a0095153-4916-4d52-80aa-21c6d935ec55","Neuralnet","NASDAQ:GEN",27.200788614715,27.4035885887116,26.9852872739822,27.1972961735307,0.195217376693539,0.203834476020573,0.190664596516743,0.268595514671631,1,1,1,1
"76352ca2-5a8c-4fed-9861-31108e93a675","Nnet","NASDAQ:GEN",27.2007419349506,27.4036290320671,26.9853096776713,27.1970967746328,0.195179409548909,0.203859396884482,0.190682608718478,0.268426796442945,1,1,1,1
"69636248-0d89-47de-af51-3bc8ad26fb9c","Neuralnet","NASDAQ:FOX",38.2425415879971,38.570474189979,38.0054601805035,38.2883885765959,0.401006255880929,0.27227859424758,0.373623345054394,0.264759146693135,1,1,1,1
"abfc851b-6701-4f53-95f7-092bb954d1a0","Nnet","NASDAQ:FOX",38.2425806451617,38.570432258064,38.0053258064523,38.2883870967735,0.400970856136769,0.272312557152152,0.37375049857036,0.264760430064804,1,1,1,1
"15c9544b-6691-4def-81fd-8ff5e9f54fc5","Neuralnet","NASDAQ:PODD",234.001202311476,236.261871066326,231.140048087134,233.914299657672,2.3193090193256,2.28215101644235,3.01593538214677,2.53795549797332,1,1,1,1
"557e9b7d-12f0-45e7-8a9e-004d541e1770","Nnet","NASDAQ:PODD",234.000967741955,236.26197096777,231.140045161236,233.914193548396,2.3195346379046,2.28205505589528,3.0159381276528,2.53805440573154,1,1,1,1
"6e1af190-d3ce-428a-8ae0-57d612edd2e4","Neuralnet","NASDAQ:INCY",65.6778852102182,66.3824750573049,65.009903809913,65.7651690587329,0.489925520443901,0.484476489391073,0.22740763027925,0.438454063904687,1,1,1,1
"a4b87c64-1d8b-45f1-a72f-65d2f099ed7b","Nnet","NASDAQ:INCY",65.6780645163544,66.3822580646801,65.0098032245332,65.7651612910845,0.489997239352712,0.484307888885568,0.227348417402608,0.438446885943189,1,1,1,1
"f3c120d9-a1bb-4469-a169-3514b0e1af47","Neuralnet","NASDAQ:AKAM",101.696173171731,102.442310767054,100.932973653897,101.774026959671,3.44375885595173,3.0033013482977,3.06405726247321,2.72757524042424,0.4,0.6,0.6,0.6
"589f8c7d-c371-48c3-89a7-4c039aa95e2c","Nnet","NASDAQ:AKAM",101.6964516129,102.442419354835,100.932974193545,101.774032258075,3.44350838686754,3.00320077343462,3.06405676809414,2.72757072603198,0.4,0.6,0.6,0.6
"e6e32ce9-8699-4203-91ce-af93b9610c1e","Neuralnet","NASDAQ:TRMB",60.5454676757495,61.1523888023543,60.0017033508283,60.6301205277495,0.606055610411513,0.479194133294729,0.521982502787609,0.353108764913751,1,1,1,1
"7d77d2df-4fd6-4808-8a36-11e63cb1c701","Nnet","NASDAQ:TRMB",60.545483870768,61.1520709681203,60.0018741935454,60.6303225802172,0.60605100020146,0.479107084777506,0.521906495478088,0.353122624464114,1,1,1,1
"d356b230-643d-4d7e-9b54-e8b27314faf8","Neuralnet","NASDAQ:CPB",48.7669924852603,49.1424303281726,48.412458247163,48.7306152138626,1.52843830204766,1.6261980393463,1.48796587816443,1.592039376399,0.2,0.2,0.4,0.2
"a3424a26-054e-435d-8553-f25aeb91465a","Nnet","NASDAQ:CPB",48.7670967741937,49.1424193548356,48.4122580645157,48.7306451612938,1.52853526018336,1.6261875705338,1.48776643658263,1.59206918417888,0.2,0.2,0.4,0.2
"7daed86c-8a4b-497e-bf28-35fdf7ae77d7","Neuralnet","NASDAQ:NDSN",255.722263855935,257.543002628225,253.634051947307,255.482616984755,4.45254686138825,5.42520285283688,4.40870274931117,4.91481462130534,1,0.8,1,1
"13a83763-953c-4afb-bfff-ff2c12216937","Nnet","NASDAQ:NDSN",255.722258067269,257.543122580212,253.634051612629,255.482580648298,4.45254214695765,5.42530798691103,4.40870244466812,4.91477997198275,1,0.8,1,1
"4097c3c7-16b4-4767-8e41-392df0c14925","Neuralnet","NASDAQ:WBA",9.24097981920972,9.45673995574678,9.03734305873402,9.22654515828838,0.888088152925592,0.785296697924424,0.704597401039589,0.604707151054901,0.4,0.6,0.4,0.6
"c0657df8-62ef-48e2-84b9-2156045b4221","Nnet","NASDAQ:WBA",9.24074193546956,9.45673870977036,9.0376290320714,9.22645161279488,0.888271120067452,0.785297633180692,0.704375959739808,0.604774826812264,0.4,0.6,0.4,0.6
"96d6e587-3cf2-4a4f-ba4f-d97b24200ff7","Neuralnet","NASDAQ:POOL",367.85354269771,371.061276426411,363.544653464514,367.120310471364,11.7174712951699,11.2561521460309,10.5904421281596,12.437016844863,0.4,0.6,0.6,0.6
"100d41b4-9dbc-47f2-9a7e-f31eba5fcfd9","Nnet","NASDAQ:POOL",367.853548387094,371.061190322566,363.544658064522,367.120322580654,11.7174713367063,11.256133754852,10.5904438550042,12.4370212480118,0.4,0.6,0.6,0.6
"70a77b58-ff69-4418-bd8e-16b4ffaa39ec","Neuralnet","NASDAQ:LNT",60.4534674087565,60.8934507053548,60.1226747757744,60.5509911253316,1.32508840641959,1.11218114754827,1.11974166061216,1.04847061244951,1,1,1,1
"33b92f00-f7e7-4653-b86b-67287f526876","Nnet","NASDAQ:LNT",60.4533870967636,60.893393548449,60.1227419354595,60.5509677419101,1.32516189693766,1.11223570252653,1.11967734502943,1.04849275896747,1,1,1,1
"cbbc699d-34b3-481c-9bb0-b38b511ed8d2","Neuralnet","NASDAQ:HST",17.8579760324868,18.0331114526084,17.6368246076871,17.8427255466178,0.283724741973054,0.363612471248689,0.299942244938156,0.269933950627173,1,1,0.8,1
"939877b4-ab0b-4d70-a7fe-bfac234e06ab","Nnet","NASDAQ:HST",17.8580645161352,18.0330645161295,17.6368161290422,17.8427419354679,0.28380457435275,0.363567277753308,0.299935748399451,0.269948505500419,1,1,0.8,1
"e7a7cd6a-974c-435c-8d75-af49b2f6ea66","Neuralnet","NASDAQ:EVRG",61.0361097279372,61.3902628843505,60.6553880026016,61.0465502223212,0.634699268887676,0.47696878877388,0.606077054667298,0.556746335598178,1,1,1,1
"60139264-5d52-4b23-aef9-883fa3e71563","Nnet","NASDAQ:EVRG",61.0358064517985,61.3902680645721,60.6551096775914,61.046774193133,0.634936246623837,0.476964642846301,0.606284474060248,0.556547032861596,1,1,1,1
"2605e872-a57d-494a-8cd3-be7c9386d89a","Neuralnet","NASDAQ:VTRS",11.5785452702287,11.6887051119201,11.4445773502854,11.5693879838642,0.0868872834480824,0.0613471454782846,0.0759279349061195,0.0718591333639874,1,1,1,1
"29562e28-5dde-43d8-bfc1-d0b71e4e0f7c","Nnet","NASDAQ:VTRS",11.5783870969727,11.688709677305,11.4445161287781,11.569193548742,0.0869446699793276,0.0613455608863271,0.0759758575834502,0.071901626555808,1,1,1,1
"bb166c09-4a66-4702-ab85-b2481fc9c854","Neuralnet","NASDAQ:TECH",74.7470912187401,75.5690852272104,73.5362098901704,74.3861366753924,4.98100857577165,5.39604759805355,4.80306168570831,5.04394460045897,0,0,0,0
"7079ba93-90aa-4ca3-8927-82773167561b","Nnet","NASDAQ:TECH",74.7470967776121,75.5690709706959,73.5362096736879,74.386129029745,4.98101409009535,5.39603343364664,4.80306147079657,5.04393703031095,0,0,0,0
"4239e566-a319-41a1-b97d-4410db72a2b3","Neuralnet","NASDAQ:JKHY",179.842582428495,181.162320486526,178.617900530389,180.01742408178,4.68219977146754,4.34423397030483,5.00266794202985,4.54684821438346,0.8,0.8,0.6,1
"c06f4774-275a-415e-b938-70654c4b0caa","Nnet","NASDAQ:JKHY",179.842580644971,181.162090321898,178.61811290396,180.017419354994,4.68220153107617,4.34446013214437,5.00245896767411,4.54685288682827,0.8,0.8,0.6,1
"e9497667-f980-4aa5-b0b2-8c4cac5b7ffd","Neuralnet","NASDAQ:REG",71.9570437953485,72.442323779214,71.3471910777972,71.8609314222082,0.414158167047331,0.128781067827166,0.360119505458605,0.262894656713534,1,1,1,1
"b45e6e67-7b4c-4d34-8392-e96eb6483996","Nnet","NASDAQ:REG",71.956774193547,72.442058064528,71.3470967741944,71.8609677419366,0.414173198173657,0.128830183862878,0.360187285078984,0.26287793268347,1,1,1,1
"1b1abaf6-c4c5-4139-bce9-b5a997ea1fdf","Neuralnet","NASDAQ:QRVO",102.648765243501,103.556674449511,100.943842490364,102.21353827694,1.8735900061904,2.04891929115187,1.64667185540154,1.85196334479775,1,1,1,1
"924264eb-5e1a-4947-92bd-3d1e094d47eb","Nnet","NASDAQ:QRVO",102.649032253019,103.556806450649,100.943906460571,102.213548384388,1.87379078075636,2.04903304540289,1.64672312932624,1.85197218374694,1,1,1,1
"dc908979-0f42-4203-b432-71de93894df6","Neuralnet","NASDAQ:LKQ",39.5163811816796,39.9097982428322,39.0816016518966,39.3789133147677,1.21979048391126,1.15609903653734,1.37470854159033,1.41437716294413,0.6,0.6,0.2,0.4
"bfb787d4-3d72-45a7-8bb0-36e205b11b1f","Nnet","NASDAQ:LKQ",39.5164516126909,39.9098387099226,39.0814516125663,39.3787096771895,1.21985205750982,1.15613546787273,1.37456932018648,1.4141892878084,0.6,0.6,0.2,0.4
"2e246059-238d-4eda-9581-f2cf6cc3cc14","Neuralnet","NASDAQ:APA",25.3210917117884,25.7194514706209,24.9508962780305,25.346589273271,0.347865945732485,0.589438045069724,0.44246595126072,0.546433938901256,1,0.8,0.8,0.8
"ad2612cf-5ab1-4252-8dc6-a286971d673e","Nnet","NASDAQ:APA",25.3212580646005,25.7191806451756,24.9509290321389,25.3467741935645,0.347995599987697,0.589210853382421,0.442488744302036,0.546596583594912,1,0.8,0.8,0.8
"18c2d178-e4bc-4990-82ff-009926364045","Neuralnet","NASDAQ:CHRW",107.082257534744,108.018946607379,105.929441978253,107.159998866174,1.58668249038548,0.991452807698803,1.61728120179284,0.994025465421953,1,1,1,1
"018ebad3-a4b0-48cd-a0ba-006e8c2752ae","Nnet","NASDAQ:CHRW",107.082258065514,108.018867741715,105.929441935527,107.159999999158,1.58668205225626,0.991506823452478,1.61728123963878,0.994024648188884,1,1,1,1
"2779cc35-9f83-465d-bed4-6a9a422bc2e2","Neuralnet","NASDAQ:WYNN",94.1932482202898,95.7347429386063,93.232350014792,94.6478965444618,4.31113475358417,3.58236599753372,4.35841858406757,3.850118681154,0,0,0,0
"c7231af8-98cb-4c4f-b2df-01526450621c","Nnet","NASDAQ:WYNN",94.1933870968094,95.7346903225358,93.2323516129869,94.6479032258463,4.31099627597577,3.5824184231255,4.35841699065017,3.85011209003539,0,0,0,0
"c91a0d70-4d27-4e25-8f75-2c976fd253e3","Neuralnet","NASDAQ:FFIV",215.28081907694,216.971030745902,214.096204791137,216.700005933931,0.954289984861571,1.59604789387851,1.71437698172744,2.42877062617731,1,1,1,1
"d9ea5fe5-b8f3-4eb9-86ef-c8586c2cf019","Nnet","NASDAQ:FFIV",217.919032256791,219.438548386047,216.331451613387,218.090967741078,1.47582616487671,1.88429010511814,1.94129882834907,2.47565324665823,1,1,1,1
"c4f9a0f7-7cab-4fc3-9a77-db65f934001b","Neuralnet","NASDAQ:HAS",71.4781532331292,72.0926034655339,70.7694467928484,71.3417828024623,2.29433150808205,1.94208549428266,2.88789497003943,2.89308941316731,0.8,0.8,0.6,0.6
"2179f3e3-873c-49fb-9065-2f7b59ef35d1","Nnet","NASDAQ:HAS",71.4780645161239,72.092561290329,70.7695161290279,71.3419354838803,2.29429654781466,1.94206471799103,2.88793668535724,2.89319020331972,0.8,0.8,0.6,0.6
"670447c8-2d79-412f-ae1e-a442c24d9ede","Neuralnet","NASDAQ:HSIC",71.1172326778827,71.8373094464429,70.3308281814762,71.0977223274404,0.511615760281593,0.541300429039338,0.569374599873353,0.477561978452493,1,1,1,1
"e448e4e6-c6d7-4a5a-b57a-083b46dcb5c6","Nnet","NASDAQ:HSIC",71.1170967741938,71.8375806451615,70.3308064516126,71.0977419354818,0.51166273198334,0.541418878194179,0.56937487399639,0.477568372557921,1,1,1,1
"e503b7fa-b39c-4ebf-9226-9681fc72bd9a","Neuralnet","NASDAQ:MTCH",37.1980665731422,37.6331463524294,36.8576119556657,37.2364801544015,0.682426347694917,0.466978392849711,0.525557502411785,0.406327702537692,0.8,1,1,1
"ed883a54-45cb-4e93-88a3-8f1e86ad2e7a","Nnet","NASDAQ:MTCH",37.1980645175115,37.6331419354411,36.8574516140021,37.2366129024381,0.682428209058177,0.466981370953663,0.525701322365894,0.406212865789611,0.8,1,1,1
"1cf5a31c-f37c-4b41-b8eb-b647fe232fd9","Neuralnet","NASDAQ:DAY",1885.23835083095,1893.08385659076,1876.52206775144,1884.41953489027,19.1619093170675,14.9970470415405,11.9841559141517,9.43511126903956,1,1,1,1
"9dabd153-42a7-4126-b56e-ab152067b8b7","Nnet","NASDAQ:DAY",1885.23835148793,1893.08360654997,1876.52206773523,1884.41953548492,19.1619088153548,14.9972065915988,11.9841559277915,9.43511071003607,1,1,1,1
"3d73b149-1d70-4901-9408-fe986b5a12dc","Neuralnet","NASDAQ:CZR",42.6977193927582,43.4242550865003,42.067826398904,42.7880615666297,1.42384506881828,1.13060411168186,1.19987691825782,1.18090617448298,0.6,0.6,0.6,0.8
"fde44040-eead-4e73-8045-67a92a62e91b","Nnet","NASDAQ:CZR",42.6974193548396,43.4242258064499,42.0678161290307,42.7880645161287,1.42411949538883,1.13063103822823,1.19988653539078,1.1809036470084,0.6,0.6,0.6,0.8
"f40b589c-086c-410d-b9d7-e09fe9da3a09","Neuralnet","NASDAQ:MKTX",270.95741040149,273.607965049694,268.448586138418,271.46730738962,17.606710859157,17.3660283095349,17.8679669806316,17.3307893871898,0,0,0,0
"e331aaf3-f59d-4fff-af29-fc2ce56ea0c3","Nnet","NASDAQ:MKTX",270.957419353883,273.607806451113,268.448645160631,271.467096772927,17.6067019749605,17.3661865099954,17.8679083103242,17.3309993221607,0,0,0,0
"cb47bed4-8ee1-4403-aa0b-bd2e2905064b","Neuralnet","NASDAQ:AAL",11.7256648941889,11.9521066114501,11.5361612357856,11.7311529047944,1.25519794328373,1.28387324047985,1.11421633894307,1.20445604223773,0,0,0,0
"ec425700-52cf-41b5-a3fe-19f4c2f4862c","Nnet","NASDAQ:AAL",11.7256193548367,11.9521322580679,11.5361677419258,11.7312903225895,1.25524330621554,1.28384799298692,1.11420987588229,1.20431926444676,0,0,0,0
"28498e87-1943-48dd-9106-84463b32f3c9","Neuralnet","NASDAQ:PARA",10.4669361146026,10.565755226154,10.3716113586357,10.4637281896833,0.150278924084708,0.173064087186436,0.109138964803314,0.154021202390579,1,1,1,1
"22a6152a-3ac5-4e08-9f8d-b3f9fdce85bb","Nnet","NASDAQ:PARA",10.4669354838627,10.5657387096858,10.3716064516171,10.4635483870926,0.150278357740729,0.173048421019407,0.109134306323347,0.153846417189356,1,1,1,1
"83198726-918f-4ea3-a229-1337f5914f16","Neuralnet","NASDAQ:ETSY",52.5274041306293,53.3099575985797,51.6521488658218,52.3517888440243,2.48149341611199,2.63812989740245,2.43268982722486,2.86773974214325,0.4,0.2,0.2,0.2
"42e6fa83-b917-4893-b7ce-85b78e64932e","Nnet","NASDAQ:ETSY",52.5274193548407,53.3098096774194,51.6521870967734,52.3516129032206,2.48150738822251,2.63800093759255,2.43272465517675,2.86757692837326,0.4,0.2,0.2,0.2
